iso_timestamp,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.0000,20201,1.4233,1.4302,0.0000,-1.4302,-3.6106,0.4147,-23.9670,23.9670,24.0019,0.0000,35.0000
2025-06-20T22:05:26.052521,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20202.0,1.4664,1.4592,0.0,-1.4592,-3.7079,-0.4346,-24.5745,24.5745,24.46,0.0,35.0
2025-06-20T22:05:26.067490,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20202.0,1.4664,1.465,0.0,-1.465,-3.8055,-0.0869,-24.7616,24.7616,24.7013,0.0,35.0
2025-06-20T22:05:26.138446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20203.0,1.5095,1.5006,0.0,-1.5006,-3.9056,-0.5349,-25.4201,25.4201,25.2763,0.0,35.0
2025-06-20T22:05:26.212865,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20201.0,1.4233,1.4388,0.0,-1.4388,-4.0015,0.9281,-24.6133,24.6133,24.7459,0.0,35.0
2025-06-20T22:05:26.268579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20210.0,1.5527,1.5299,0.0,-1.5299,-4.1035,-1.3671,-26.1806,26.1806,25.8936,0.0,35.0
2025-06-20T22:05:26.337895,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20201.0,1.4233,1.4446,0.0,-1.4446,-4.1998,1.2793,-24.9517,24.9517,25.1401,0.0,35.0
2025-06-20T22:05:26.403516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20202.0,1.4664,1.4621,0.0,-1.4621,-4.2973,-0.2617,-25.4788,25.4788,25.4111,0.0,35.0
2025-06-20T22:05:26.469498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20201.0,1.4233,1.431,0.0,-1.431,-4.3927,0.4652,-25.146,25.146,25.199,0.0,35.0
2025-06-20T22:05:26.536509,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20201.0,1.4233,1.4248,0.0,-1.4248,-4.4876,0.093,-25.2451,25.2451,25.2359,0.0,35.0
2025-06-20T22:05:26.603568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20202.0,1.4664,1.4581,0.0,-1.4581,-4.5849,-0.499,-25.8825,25.8825,25.7532,0.0,35.0
