iso_timestamp,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.0000,504,-0.3450,-0.2718,0.0000,0.2718,0.8523,4.0770,6.4796,6.4796,0.0000,0.0000,0.0000
2025-06-21T18:27:27.014329,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,507.0,-0.2157,-0.2269,0.0,0.2269,0.8675,-0.6738,4.9834,4.9834,0.0,0.0,0.0
2025-06-21T18:27:27.030072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,511.0,-0.0431,-0.0799,0.0,0.0,0.8675,-3.4032,1.488,1.488,0.0,0.0,0.0
2025-06-21T18:27:27.105714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,505.0,-0.3019,-0.2575,0.0,0.2575,0.8846,3.8626,6.3317,6.3317,0.0,0.0,0.0
2025-06-21T18:27:27.164184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,509.0,-0.1294,-0.155,0.0,0.0,0.8846,-3.8626,1.4391,1.4391,0.0,0.0,0.0
2025-06-21T18:27:27.231879,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,488.0,-1.0351,-0.8591,0.0,0.8591,0.9419,12.8865,16.1004,16.1004,12.8803,0.0,30.0
2025-06-21T18:27:27.300534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,499.0,-0.5607,-0.6204,0.0,0.6204,0.9833,-3.5809,9.8068,9.8068,10.4215,0.0,30.0
2025-06-21T18:27:27.375646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,527.0,0.647,0.3935,0.0,-0.3935,0.957,-15.2079,-5.7643,5.7643,0.0,0.0,0.0
2025-06-21T18:27:27.432834,0.0,0.0667,7.7556,4.0,11.7556,0.0,11.7556,18.0,535.0,0.992,0.8723,0.0,-0.8723,0.8989,-7.1821,-10.529,10.529,0.0,0.0,0.0
2025-06-21T18:27:27.499888,0.0178,0.1,4.6505,6.0,10.6505,0.0,10.6505,18.0,531.0,0.8195,0.83,0.0,-0.83,0.8435,0.6338,-8.5548,8.5548,0.0,0.0,0.0
2025-06-21T18:27:27.566749,0.0413,0.1,0.8574,6.0,6.8574,0.0,6.8574,18.0,528.0,0.6901,0.7181,0.0,-0.7181,0.7957,1.6794,-7.0098,7.0098,0.0,0.0,0.0
2025-06-21T18:27:27.635051,0.0619,0.1,0.3105,6.0,6.3105,0.0,6.3105,18.0,529.0,0.7332,0.7302,0.0,-0.7302,0.747,-0.1817,-7.6612,7.6612,0.0,0.0,0.0
2025-06-21T18:27:27.701473,0.0771,0.1,0.131,6.0,6.131,0.0,6.131,18.0,530.0,0.7763,0.7671,0.0,-0.7671,0.6959,-0.5539,-8.3435,8.3435,0.0,0.0,0.0
2025-06-21T18:27:27.776565,0.0729,0.1,1.7987,6.0,7.7987,0.0,7.7987,18.0,532.0,0.8626,0.8435,0.0,-0.8435,0.6396,-1.1459,-9.5956,9.5956,0.0,0.0,0.0
2025-06-21T18:27:27.834734,0.0727,0.1,1.5315,6.0,7.5315,0.0,7.5315,18.0,526.0,0.6038,0.6518,0.0,-0.6518,0.5962,2.8762,-6.4072,6.4072,0.0,0.0,0.0
2025-06-21T18:27:27.901692,0.0742,0.1,1.3816,6.0,7.3816,0.0,7.3816,18.0,527.0,0.647,0.6479,0.0,-0.6479,0.553,0.0577,-7.0289,7.0289,0.0,0.0,0.0
2025-06-21T18:27:27.971457,0.0783,0.1,1.0576,6.0,7.0576,0.0,7.0576,18.0,527.0,0.647,0.6471,0.0,-0.6471,0.5098,0.0115,-7.1359,7.1359,0.0,0.0,0.0
2025-06-21T18:27:28.039855,0.0832,0.1,0.8259,6.0,6.8259,0.0,6.8259,18.0,527.0,0.647,0.647,0.0,-0.647,0.4667,0.0023,-7.2436,7.2436,0.0,0.0,0.0
2025-06-21T18:27:28.103076,0.0963,0.1,-0.322,6.0,5.678,0.0,5.678,18.0,533.0,0.9057,0.854,0.0,-0.854,0.4098,-3.1049,-10.6983,10.6983,0.0,0.0,0.0
2025-06-21T18:27:28.170093,0.1054,0.1,-0.3803,1.0,0.6197,0.0,0.6197,18.0,529.0,0.7332,0.7574,0.0,-0.7574,0.3593,1.4493,-8.6577,8.6577,0.0,0.0,0.0
2025-06-21T18:27:28.237626,0.1138,0.1,-0.6839,1.0,0.3161,0.0,0.3161,18.0,527.0,0.647,0.669,0.0,-0.669,0.3147,1.325,-7.6457,7.6457,0.0,0.0,0.0
2025-06-21T18:27:28.305633,0.1207,0.1,-0.8801,1.0,0.1199,0.0,0.1199,18.0,538.0,1.1214,1.0309,0.0,-1.0309,0.246,-5.4282,-13.8726,13.8726,11.0981,0.0,30.0
2025-06-21T18:27:28.371481,0.1275,0.1,-1.181,1.0,-0.181,0.0,0.181,18.0,527.0,0.647,0.7237,0.0,-0.7237,0.1977,4.6075,-7.9929,7.9929,0.0,0.0,0.0
2025-06-21T18:27:28.441223,0.0903,0.1,3.6181,6.0,9.6181,0.0,9.6181,18.0,524.0,0.5176,0.5588,0.0,-0.5588,0.1604,2.4742,-6.3684,6.3684,0.0,0.0,0.0
2025-06-21T18:27:28.505619,0.0891,0.1,0.9892,6.0,6.9892,0.0,6.9892,18.0,524.0,0.5176,0.5258,0.0,-0.5258,0.1254,0.4948,-6.423,6.423,0.0,0.0,0.0
2025-06-21T18:27:28.579600,0.1024,0.1,-0.6429,1.0,0.3571,0.0,0.3571,18.0,524.0,0.5176,0.5192,0.0,-0.5192,0.0908,0.099,-6.503,6.503,0.0,0.0,0.0
2025-06-21T18:27:28.653062,0.1144,0.1,-1.0341,1.0,-0.0341,0.0,0.0341,18.0,524.0,0.5176,0.5179,0.0,-0.5179,0.0563,0.0198,-6.588,6.588,0.0,0.0,0.0
2025-06-21T18:27:28.706276,0.0884,0.1,2.8682,6.0,8.8682,0.0,8.8682,18.0,522.0,0.4313,0.4486,0.0,-0.4486,0.0263,1.0391,-5.5583,5.5583,0.0,0.0,0.0
2025-06-21T18:27:28.773251,0.0866,0.1,1.1335,6.0,7.1335,0.0,7.1335,18.0,526.0,0.6038,0.5728,0.0,-0.5728,-0.0118,-1.8624,-7.8482,7.8482,0.0,0.0,0.0
2025-06-21T18:27:28.845251,0.107,0.1,-1.3446,1.0,-0.3446,0.0,0.3446,18.0,532.0,0.8626,0.8046,0.0,-0.8046,-0.0655,-3.4778,-11.3195,11.3195,0.0,0.0,0.0
2025-06-21T18:27:28.916514,0.0828,0.1,2.9873,6.0,8.9873,0.0,8.9873,18.0,531.0,0.8195,0.8165,0.0,-0.8165,-0.1199,-0.178,-10.9499,10.9499,0.0,0.0,0.0
2025-06-21T18:27:28.975690,0.0787,0.0333,-6.0879,0.3333,-5.7546,0.0,5.7546,18.0,524.0,0.5176,0.5773,0.0,-0.5773,-0.1584,3.5873,-7.1841,7.1841,0.0,0.0,0.0
2025-06-21T18:27:29.042699,0.0671,0.0,-3.9776,0.0,-3.9776,1.0,3.9776,0.0,524.0,0.5176,0.5295,0.0,-0.5295,-0.1937,0.7175,-7.2245,7.2245,0.0,0.0,0.0
2025-06-21T18:27:29.112930,0.0648,0.0,-2.1697,0.0,-2.1697,1.0,2.1697,0.0,516.0,0.1725,0.2439,0.0,-0.2439,-0.21,4.284,-2.8391,2.8391,0.0,0.0,0.0
2025-06-21T18:27:29.184007,0.0601,0.0,-1.8924,0.0,-1.8924,1.0,1.8924,0.0,523.0,0.4744,0.4283,0.0,-0.4283,-0.2385,-2.7661,-6.7178,6.7178,0.0,0.0,0.0
2025-06-21T18:27:29.248395,0.0515,0.0,-1.3187,0.0,-1.3187,1.0,1.3187,0.0,522.0,0.4313,0.4307,0.0,-0.4307,-0.2672,-0.0357,-6.2744,6.2744,0.0,0.0,0.0
2025-06-21T18:27:29.310320,0.0442,0.0,-1.175,0.0,-1.175,1.0,1.175,0.0,526.0,0.6038,0.5692,0.0,-0.5692,-0.3052,-2.0774,-8.578,8.578,0.0,0.0,0.0
2025-06-21T18:27:29.380167,0.0379,0.0,-1.0518,0.0,-1.0518,1.0,1.0518,0.0,525.0,0.5607,0.5624,0.0,-0.5624,-0.3427,0.1021,-8.1474,8.1474,0.0,0.0,0.0
2025-06-21T18:27:29.451394,0.0324,0.0,-0.9463,0.0,-0.9463,1.0,0.9463,0.0,523.0,0.4744,0.492,0.0,-0.492,-0.3755,1.0555,-7.1239,7.1239,0.0,0.0,0.0
2025-06-21T18:27:29.510594,0.0278,0.0,-0.8559,0.0,-0.8559,1.0,0.8559,0.0,525.0,0.5607,0.547,0.0,-0.547,-0.4119,-0.824,-8.3051,8.3051,0.0,0.0,0.0
2025-06-21T18:27:29.579026,0.0238,0.0,-0.7783,0.0,-0.7783,1.0,0.7783,0.0,527.0,0.647,0.627,0.0,-0.627,-0.4537,-1.1999,-9.5247,9.5247,0.0,0.0,0.0
2025-06-21T18:27:29.647095,0.0204,0.0,-0.7119,0.0,-0.7119,1.0,0.7119,0.0,521.0,0.3882,0.4359,0.0,-0.4359,-0.4828,2.8654,-6.301,6.301,0.0,0.0,0.0
2025-06-21T18:27:29.722997,0.0175,0.0,-0.655,0.0,-0.655,1.0,0.655,0.0,533.0,0.9057,0.8118,0.0,-0.8118,-0.5369,-5.6376,-13.0228,13.0228,10.4183,0.0,30.0
2025-06-21T18:27:29.779556,0.015,0.0,-0.6062,0.0,-0.6062,1.0,0.6062,0.0,507.0,-0.2157,-0.0102,0.0,0.0,-0.5369,12.1765,1.093,1.093,0.0,0.0,0.0
2025-06-21T18:27:29.850411,0.0129,0.0,-0.5644,0.0,-0.5644,1.0,0.5644,0.0,503.0,-0.3882,-0.3126,0.0,0.3126,-0.5161,4.6885,3.7109,3.7109,0.0,0.0,0.0
2025-06-21T18:27:29.918247,0.011,0.0,-0.5286,0.0,-0.5286,1.0,0.5286,0.0,515.0,0.1294,0.041,0.0,0.0,-0.5161,-4.6885,-2.2279,2.2279,0.0,0.0,0.0
2025-06-21T18:27:29.984761,0.0094,0.0,-0.4979,0.0,-0.4979,1.0,0.4979,0.0,503.0,-0.3882,-0.3023,0.0,0.3023,-0.4959,4.535,3.5976,3.5976,0.0,0.0,0.0
2025-06-21T18:27:30.046659,0.0081,0.0,-0.4715,0.0,-0.4715,1.0,0.4715,0.0,507.0,-0.2157,-0.233,0.0,0.233,-0.4804,-1.0402,1.6198,1.6198,0.0,0.0,0.0
2025-06-21T18:27:30.113796,0.0069,0.0,-0.449,0.0,-0.449,1.0,0.449,0.0,511.0,-0.0431,-0.0811,0.0,0.0,-0.4804,-3.4948,-1.8999,1.8999,0.0,0.0,0.0
2025-06-21T18:27:30.180761,0.0059,0.0,-0.4297,0.0,-0.4297,1.0,0.4297,0.0,498.0,-0.6038,-0.4993,0.0,0.4993,-0.4471,7.4891,6.8707,6.8707,0.0,0.0,0.0
2025-06-21T18:27:30.249576,0.0051,0.0,-0.4131,0.0,-0.4131,1.0,0.4131,0.0,506.0,-0.2588,-0.3069,0.0,0.3069,-0.4266,-2.886,2.3456,2.3456,0.0,0.0,0.0
2025-06-21T18:27:30.316025,0.0044,0.0,-0.3989,0.0,-0.3989,1.0,0.3989,0.0,505.0,-0.3019,-0.3029,0.0,0.3029,-0.4065,-0.0596,2.9097,2.9097,0.0,0.0,0.0
2025-06-21T18:27:30.381812,0.0037,0.0,-0.3867,0.0,-0.3867,1.0,0.3867,0.0,504.0,-0.345,-0.3366,0.0,0.3366,-0.384,0.5056,3.5171,3.5171,0.0,0.0,0.0
2025-06-21T18:27:30.449286,0.0032,0.0,-0.3763,0.0,-0.3763,1.0,0.3763,0.0,506.0,-0.2588,-0.2743,0.0,0.2743,-0.3657,-0.934,2.4654,2.4654,0.0,0.0,0.0
