iso_timestamp,0.0000,0.0000,0.0000,0.0000,0.0000,1,0.0000,0.0000
2025-06-18T02:56:34.716574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:34.788369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:34.833864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:34.901088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:34.968750,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.039222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.102603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.169310,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.242766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.306208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.370475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.448256,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.504844,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.571590,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.638232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.705830,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.773491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.839370,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.909003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:35.974711,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.040355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.110762,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.174507,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.241352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.316273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.378484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.442540,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.509435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.576902,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.644274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.710849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.777998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.844621,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.911579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:36.982572,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.045839,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.112658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.187484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.250609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.313817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.380801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.448235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.516728,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.581868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.648817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.720236,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.782846,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.856249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-06-18T02:56:37.917776,0.0,0.0285,3.2781,1.9931,5.2712,1.0,5.2712,0.0
2025-06-18T02:56:37.984195,0.0,0.0951,8.822,6.6597,15.4818,0.0,15.4818,20.0
2025-06-18T02:56:38.060655,0.0,0.1618,11.5103,11.3264,22.8367,0.0,22.8367,22.8367
2025-06-18T02:56:38.118456,0.0,0.2285,14.2074,15.9931,30.2005,0.0,30.2005,30.2005
2025-06-18T02:56:38.185517,0.0,0.2951,16.9134,20.6597,37.5732,0.0,37.5732,37.5732
2025-06-18T02:56:38.252351,0.0,0.3618,19.6283,25.3264,44.9548,0.0,44.9548,44.9548
2025-06-18T02:56:38.320484,0.0,0.4285,22.3521,29.9931,52.3452,0.0,52.3452,52.3452
2025-06-18T02:56:38.386885,0.0,0.4951,25.0848,34.6597,59.7446,0.0,59.7446,59.7446
2025-06-18T02:56:38.453557,0.0,0.5618,27.8264,39.3264,67.1528,0.0,67.1528,67.1528
2025-06-18T02:56:38.522488,0.0,0.6285,30.5769,43.9931,74.5699,0.0,74.5699,74.5699
2025-06-18T02:56:38.587725,0.0,0.6951,33.3362,48.6597,81.9959,0.0,81.9959,81.9959
2025-06-18T02:56:38.654620,0.0,0.7618,36.1045,53.3264,89.4309,0.0,89.4309,89.4309
2025-06-18T02:56:38.728280,0.0,0.8285,38.8816,57.9931,96.8746,0.0,96.8746,96.8746
2025-06-18T02:56:38.792254,0.0,0.8951,41.6676,62.6597,104.3273,0.0,104.3273,104.3273
2025-06-18T02:56:38.857456,0.0,0.9618,44.4625,67.3264,111.7889,0.0,111.7889,111.7889
2025-06-18T02:56:38.934552,0.0,1.0285,47.2663,71.9931,119.2594,0.0,119.2594,119.2594
2025-06-18T02:56:38.991369,0.0,1.0951,50.079,76.6597,126.7387,0.0,126.7387,126.7387
2025-06-18T02:56:39.057650,0.0,1.1618,52.9006,81.3264,134.227,0.0,134.227,134.227
2025-06-18T02:56:39.124007,0.0,1.2285,55.731,85.9931,141.7241,0.0,141.7241,141.7241
2025-06-18T02:56:39.194128,0.0,1.2951,58.5704,90.6598,149.2301,0.0,149.2301,149.2301
2025-06-18T02:56:39.261579,0.0,1.3618,61.4186,95.3264,156.7451,0.0,156.7451,156.7451
2025-06-18T02:56:39.325025,0.0,1.3738,57.9828,96.167,154.1498,0.0,154.1498,154.1498
2025-06-18T02:56:39.399306,0.0,1.3768,57.6127,96.3782,153.9909,0.0,153.9909,153.9909
2025-06-18T02:56:39.460452,0.0,1.3792,57.8479,96.5472,154.3951,0.0,154.3951,154.3951
2025-06-18T02:56:39.526080,0.0,1.3812,58.0731,96.6823,154.7554,0.0,154.7554,154.7554
2025-06-18T02:56:39.602231,0.0,1.3827,58.2903,96.7905,155.0807,0.0,155.0807,155.0807
2025-06-18T02:56:39.660317,0.0,1.384,58.5011,96.877,155.378,0.0,155.378,155.378
2025-06-18T02:56:39.727516,0.0,1.3849,58.7067,96.9462,155.6529,0.0,155.6529,155.6529
2025-06-18T02:56:39.794140,0.0,1.3857,58.9083,97.0016,155.9099,0.0,155.9099,155.9099
2025-06-18T02:56:39.861438,0.0,1.3864,59.1066,97.0458,156.1524,0.0,156.1524,156.1524
2025-06-18T02:56:39.928436,0.0,1.3869,59.3023,97.0813,156.3835,0.0,156.3835,156.3835
2025-06-18T02:56:39.995204,0.0,1.3873,59.4958,97.1096,156.6055,0.0,156.6055,156.6055
2025-06-18T02:56:40.065860,0.0,1.3876,59.6877,97.1323,156.82,0.0,156.82,156.82
2025-06-18T02:56:40.129978,0.0,1.3879,59.8783,97.1504,157.0287,0.0,157.0287,157.0287
2025-06-18T02:56:40.196311,0.0,1.3881,60.0678,97.165,157.2327,0.0,157.2327,157.2327
2025-06-18T02:56:40.272200,0.0,1.3882,60.2564,97.1766,157.433,0.0,157.433,157.433
2025-06-18T02:56:40.330333,0.0,1.3884,60.4443,97.1859,157.6302,0.0,157.6302,157.6302
2025-06-18T02:56:40.399528,0.0,1.3885,60.6317,97.1933,157.825,0.0,157.825,157.825
2025-06-18T02:56:40.464299,0.0,1.3886,60.8187,97.1992,158.0179,0.0,158.0179,158.0179
2025-06-18T02:56:40.532773,0.0,1.3886,61.0053,97.204,158.2092,0.0,158.2092,158.2092
2025-06-18T02:56:40.598651,0.0,1.3887,61.1916,97.2078,158.3994,0.0,158.3994,158.3994
2025-06-18T02:56:40.665401,0.0,1.3887,61.3777,97.2108,158.5885,0.0,158.5885,158.5885
2025-06-18T02:56:40.739380,0.0,1.3888,61.5636,97.2133,158.7768,0.0,158.7768,158.7768
2025-06-18T02:56:40.799528,0.0,1.3888,61.7493,97.2152,158.9645,0.0,158.9645,158.9645
2025-06-18T02:56:40.866397,0.0,1.3888,61.935,97.2168,159.1518,0.0,159.1518,159.1518
2025-06-18T02:56:40.942982,0.0,1.3888,62.1205,97.218,159.3385,0.0,159.3385,159.3385
2025-06-18T02:56:41.000689,0.0,1.3888,62.306,97.219,159.525,0.0,159.525,159.525
2025-06-18T02:56:41.067566,0.0,1.3889,62.4914,97.2198,159.7113,0.0,159.7113,159.7113
2025-06-18T02:56:41.134707,0.0,1.3889,62.6768,97.2205,159.8973,0.0,159.8973,159.8973
2025-06-18T02:56:41.202818,0.0,1.3222,55.1857,92.5538,147.7395,0.0,147.7395,147.7395
2025-06-18T02:56:41.269227,0.0,1.2555,52.6865,87.8871,140.5736,0.0,140.5736,140.5736
2025-06-18T02:56:41.335585,0.0,1.1889,50.1783,83.2204,133.3988,0.0,133.3988,133.3988
2025-06-18T02:56:41.406883,0.0,1.1222,47.6613,78.5538,126.2151,0.0,126.2151,126.2151
2025-06-18T02:56:41.469746,0.0,1.0555,45.1354,73.8871,119.0225,0.0,119.0225,119.0225
2025-06-18T02:56:41.536987,0.0,0.9889,42.6005,69.2204,111.821,0.0,111.821,111.821
2025-06-18T02:56:41.603935,0.0,0.9222,40.0568,64.5538,104.6106,0.0,104.6106,104.6106
2025-06-18T02:56:41.670468,0.0,0.8555,37.5042,59.8871,97.3913,0.0,97.3913,97.3913
2025-06-18T02:56:41.737621,0.0,0.7889,34.9428,55.2204,90.1632,0.0,90.1632,90.1632
2025-06-18T02:56:41.804368,0.0,0.7222,32.3724,50.5538,82.9261,0.0,82.9261,82.9261
2025-06-18T02:56:41.871728,0.0,0.6555,29.7931,45.8871,75.6802,0.0,75.6802,75.6802
2025-06-18T02:56:41.941991,0.0,0.5889,27.205,41.2204,68.4254,0.0,68.4254,68.4254
